portal,serial_no,name,level,source_id,parent_source_id,has_children,is_leaf_authority,source_url,fetched_at_utc
RTI Online,2507,The National Small Industries Corporation Ltd,1,734,2125,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2508,Ministry of Mines,0,21,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2509,Geological Survey of India,1,197,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2510,Hindustan Copper Ltd.,1,195,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2511,Indian Bureau of Mines,1,412,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2512,Jawaharlal Nehru Aluminium Research Development and Design Centre.,1,546,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2513,Mineral Exploration Corporation Ltd.,1,303,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2514,National Aluminium Company Ltd.,1,196,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2515,National Institute of Miners Health,1,548,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2516,National Institute of Rock Mechanics,1,547,21,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2517,Ministry of Minority Affairs,0,20,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2518,Central Waqf Council,1,1485,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2519,Dargah Khwaja Ajmer Saheb,1,1486,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2520,Haj Committee of India,1,4118,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2521,Maulana Azad Education Foundation,1,746,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2522,Maulana Azad National Academy for Skills,1,3207,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2523,National Commissioner for Linguistic Minorities,1,764,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2524,National Commission for Minorities,1,748,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2525,National Minorities Development and Finance Corporation,1,754,20,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2526,Ministry of New & Renewable Energy,0,70,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2527,Indian Renewable Energy Development Authority Limited (IREDA),1,198,70,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2528,National Institute of Solar Energy (NISE),1,3573,70,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2529,National Institute of Wind Energy(NIWE),1,3574,70,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2530,Sardar Swaran Singh National Institute of Bio Energy (SSS-NIBE),1,2625,70,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2531,Solar Energy Corporation of India (SECI),1,3572,70,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2532,Ministry of Panchayati Raj,0,49,,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2533,Ministry of Parliamentary Affairs,0,73,,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2534,Ministry of Petroleum & Natural Gas,0,78,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2535,Balmer Lawrie & Co. Ltd.,1,549,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2536,Balmer Lawrie Investments Limited,1,3183,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2537,Bharat Petroleum Corporation Limited (BPCL),1,564,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2538,Bharat PetroResources Ltd. & BPRJPDA,1,3670,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2539,Centre for High Technology,1,3187,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2540,Chennai Petroleum Corporation Limited (CPCL),1,572,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2541,Directorate General of Hydrocarbons,1,551,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2542,Engineers India Limited (EIL),1,571,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2543,GAIL (India) Limited,1,568,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2544,Hindustan Petroleum Corporation Limited (HPCL),1,566,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2545,Indian Institute of Petroleum & Energy (IIPE),1,3770,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2546,Indian Oil Corporation Limited (IOCL),1,563,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2547,Indian Strategic Petroleum Reserves Limited,1,3800,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2548,Mangalore Refinery & Petrochemicals Limited (MRPL),1,574,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2549,Numaligarh Refinery Limited (NRL),1,576,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2550,Numaligarh Refinery Ltd. (NRL),1,3671,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2551,Oil India Limited (OIL),1,570,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2552,Oil Industry Development Board (OIDB),1,550,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2553,Oil Industry Safety Directorate (OISD),1,560,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2554,Oil & Natural Gas Corporation Limited (ONGC),1,569,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2555,ONGC Mangalore Petrochemicals Limited,1,3776,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2556,ONGC Petro additions Limited (OPaL),1,4374,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2557,ONGC Videsh Limited (OVL),1,562,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2558,Petroleum and Natural Gas Regulatory Board (PNGRB),1,2063,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2559,Petroleum Conservation & Research Association (PCRA),1,552,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2560,Petroleum Planning & Analysis Cell (PPAC),1,561,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2561,Rajiv Gandhi Institute of Petroleum Technology (RGIPT),1,3191,78,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2562,"Ministry of Ports, Shipping and Waterways",0,97,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2563,Adjudicatory Board for Major Ports (ABMP),1,372,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2564,Andaman Lakshdweep Harbour Works,1,449,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2565,Calcutta Dock Labour Board,1,370,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2566,Central Inland Water Transport Co. Ltd.,1,270,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2567,Chennai Port Authority,1,364,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2568,Cochin Port Authority,1,345,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2569,Cochin Shipyard Limited,1,234,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2570,Deendayal (Kandla) Port Authority,1,369,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2571,Directorate General of Lighthouses & Lightships,1,447,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2572,Directorate General of Shipping DG(S),1,448,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2573,"Dredging Corporation of India Limited, Visakhapatnam",1,374,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2574,Hoogly Dock & Port Engineers Ltd.,1,283,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2575,"Indian Maritime University, Chennai",1,2789,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2576,"Inland Waterways Authority of India, Noida",1,371,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2577,Jawaharlal Nehru (Nhava Seheva) Port Authority,1,368,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2578,Kamarajar Port Limited,1,3390,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2579,Minor Ports Survey Organisation,1,2272,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2580,Mormugao Port Authority,1,367,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2581,Mumbai Port Authority,1,347,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2582,New Mangalore Port Authority,1,366,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2583,Paradip Port Authority,1,362,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2584,Sagarmala Finance Corporation Limited,1,4437,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2585,"Seamen Provident Fund Organisation, Mumbai",1,373,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2586,Sethusamudram Corporation Ltd,1,2141,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2587,Shipping Corporation of India Land And Assets Limited (SCILAL),1,4120,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2588,Shipping Corporation of India Limited,1,237,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2589,Syama Prasad Mookerjee (Kolkata) Port Authority,1,361,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2590,Visakhapatnam Port Authority,1,363,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2591,V.O. Chidambaranar Port Authority,1,365,97,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2592,Ministry of Power,0,80,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2593,Appellate Tribunal for Electricity,1,1292,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2594,Bhakra Beas Management Board,1,860,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2595,Bureau of Energy Efficiency,1,858,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2596,Central Electricity Authority,1,218,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2597,Central Electricity Regulatory Commission,1,1867,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2598,Central Power Research Institute,1,857,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2599,Convergence Energy Services Limited,1,4134,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2600,Damodar Valley Corporation,1,211,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2601,Energy Efficiency Services Ltd. (EESL),1,3644,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2602,Grid Controller of India Limited,1,3597,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2603,National Hydroelectric Power Corporation (NHPC),1,212,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2604,National Power Training Institute,1,859,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2605,National Thermal Power Corporation,1,213,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2606,North Eastern Electric Power Corporation,1,214,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2607,Power Finance Corporation Ltd.,1,1291,80,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
